video,track_id,seg_id,lvl,nf,speed,A_tichluy,B_net,C_hinhhoc
MVI_63561,17,0,full,7,8.653536985508147,0.8098045867292387,0.40910568015146415,0.545983752564778
MVI_63561,17,1,full,13,12.140055166242924,1.5722622159926072,0.12103749504826265,0.4587227875836733
MVI_63561,23,0,full,31,12.38102771293558,0.4259946621066884,0.12966180530643726,0.13018816368277705
MVI_63561,29,0,full,17,14.751727388848757,0.35755694368026236,0.15672395804097514,0.22474583951702326
MVI_63561,37,0,full,22,15.111689475367035,1.0842041484564071,0.055572906977434035,0.08903213714120416
MVI_63561,49,0,full,20,15.54924020755828,0.7133008412796634,0.009485704999329414,0.022969016582940427
MVI_63561,52,0,full,32,13.639022603996082,0.5901235451074274,0.05937996710637165,0.048804401994602814
MVI_63561,64,0,full,33,13.85115348590162,1.0438251283318376,0.02661957143987422,0.2576157595382083
MVI_63561,75,0,full,36,12.523736142627053,0.6209835520299638,0.15581324384718112,0.11245676273668616
MVI_63561,80,1,full,10,9.598811303536916,1.324178063962448,0.8568440007823406,1.100536748807202
MVI_63561,80,2,full,15,15.908245844805618,0.4429989525746864,0.43382285602958515,0.5757522108347133
MVI_63561,86,0,full,23,9.975857149946936,1.347587128229478,0.01515986066185885,0.2508943841449519
MVI_63561,86,1,full,9,16.30664939939805,0.38960429776085787,0.17259523179294348,0.20293111057444432
MVI_63561,99,0,full,55,10.2385326449408,0.7375737928391417,0.11578900941274493,0.2814149313394048
MVI_63561,109,0,full,16,4.42201752424429,0.6839730590328555,0.3377789979791662,0.33736352296861777
MVI_63561,116,1,full,19,14.92181050491489,0.34627936699908524,0.05191317031555764,0.08726409980258602
MVI_63561,125,0,full,48,8.455891780713914,0.8745092298616304,0.044897561201236724,0.10153154251006295
MVI_63561,141,0,full,21,6.116292472500009,1.0961764898360045,0.27762894054800114,0.6117156684319333
MVI_63561,141,1,full,9,9.248719258691137,1.5563407343140112,1.5446589064768068,2.3911668482173543
MVI_63561,141,2,full,20,15.914853864988265,0.24710952851637324,0.052307650253862886,0.06555165323284763
MVI_63561,152,0,full,15,16.230486573524463,1.229747148943819,0.06938415998771899,0.4653503218722489
MVI_63561,154,0,full,11,16.468073407352776,0.4582737386125804,0.03574396068086933,0.020996434293639014
MVI_63561,158,0,full,13,6.439649764315958,0.5768611646701345,0.388230942986956,0.5943165303190577
MVI_63561,158,1,full,33,13.247226450467164,0.5293243718459361,0.051542385143295295,0.0020663720787858775
MVI_63561,162,0,full,7,6.459980698012042,0.9718739507287725,0.5397833597215307,0.7541807266959427
MVI_63561,162,2,full,14,16.116917561162822,0.7068823739236405,0.11342619114195442,0.3447205755159929
MVI_63561,169,0,full,14,12.728840919130933,0.5479698738315013,0.414900198086419,0.7761185381804718
MVI_63561,175,0,full,13,5.7650591716194475,0.8059429647496534,0.5814260138280767,0.8769296483073564
MVI_63561,177,0,full,18,17.534533899501312,2.7255857797582728,0.24678888180107172,1.1003358748619025
MVI_63562,3,2,full,9,18.153951028669965,0.36946175249857893,0.3629872919609073,0.7240824995921009
MVI_63562,10,0,full,29,13.536589825419483,0.7313684644864785,0.09533176669046957,0.20041842318070577
MVI_63562,12,0,full,17,8.262541167618217,0.9964537386079538,0.5276353552443805,0.70338915462689
MVI_63562,17,1,full,8,18.91274795199414,0.07367288254140762,0.06858458265646787,0.061571938410851276
MVI_63562,38,0,full,7,18.48009272562805,0.43587137470394904,0.42619917446809596,0.5419872239463143
MVI_63562,45,0,full,21,9.259675650030179,0.8903158243388207,0.26638545838882616,0.3905871387744417
MVI_63562,45,1,full,11,14.697652081316743,0.6212799715413888,0.20409013520522395,0.2894306971808649
MVI_63562,49,0,full,9,9.839369334519043,2.236499599973216,1.9444285043047933,1.6805180563577273
MVI_63562,60,0,full,28,15.715503681355951,0.5816325488060816,0.1351114815294045,0.06706751851220401
MVI_63562,78,0,full,6,8.149550424374507,0.7950347362669936,0.42483727766537605,0.8504870482030141
MVI_63562,78,1,full,6,18.507333674157277,1.0210926347473435,1.0123729240010553,1.2859207096119059
MVI_63562,117,0,full,7,7.685356633049351,1.3355298277368737,0.7721125143983811,1.0979548453074488
MVI_63562,117,2,full,8,23.90886783903793,0.6535298937279655,0.6520629164397839,0.8833561683299805
MVI_63562,120,1,full,11,16.40243504369166,0.047949766027662946,0.04102368880999906,0.08165143804015106
MVI_63563,12,0,full,16,16.021073148559175,0.1405290735756136,0.1325589210781032,0.16980796904401976
MVI_63563,14,0,full,7,18.529333799239186,0.5255435961071179,0.2971205329657232,0.4157409163901794
MVI_63563,23,0,full,18,10.69254962149818,0.6204708373807933,0.03134349756138634,0.005246045959421372
MVI_63563,43,0,full,11,17.18007715089477,0.35927767816182754,0.00420040751523169,0.038507314043999236
MVI_63563,64,2,full,14,15.361338799032126,0.5066308396304552,0.2317560820316511,0.47025007292397336
MVI_63563,88,0,full,6,19.454930308513184,0.15933151326620618,0.15849778323941752,0.19383461143031022
MVI_63563,98,1,full,21,16.160210340171094,0.5142611430449762,0.04632793643212395,0.01414369478302592
MVI_63563,103,1,full,21,16.043002169446403,0.46642663687433583,0.030416875913041402,0.06208058200305289
MVI_63563,116,0,full,14,18.027630036685004,0.3547255885325651,0.026406698468487325,0.07156051797672357
MVI_63563,134,0,full,17,15.154838722659733,0.8976762335788075,0.08583238179123527,0.04018847634640363
MVI_63563,150,0,full,15,16.52902904737037,0.5814136457076443,0.07165360315453906,0.04404047042056605
MVI_63563,158,0,full,14,15.415685940804833,0.5087263788568404,0.08585448154632981,0.27932362203581296
MVI_63563,165,0,full,40,11.712310256047408,0.8242429865180199,0.001947126266021706,0.08018531833343817
MVI_20011,8,0,partial,51,1.2347882680874214,4.30288008244574,0.27808945531698037,0.23903130200522074
MVI_20011,10,0,partial,61,1.1924654477995504,3.742068165979504,0.49749885061969645,0.7825014797748201
MVI_20011,13,0,partial,108,3.5661751800585426,3.4281785458358467,0.05615966289407478,0.09748239746166214
MVI_20011,13,1,partial,13,1.054994585603169,3.2015536160241265,2.053071875836392,2.713583666231993
MVI_20011,21,0,partial,76,3.224926613497348,2.2077643434060152,0.051216323514382586,0.09851986534989862
MVI_20011,24,0,partial,41,1.0090801763126187,4.139431344616374,0.4812784986867465,0.39787140027338014
MVI_20011,26,0,partial,21,0.7899332524897209,3.642859804210444,0.5053851602906927,0.028924857234777723
MVI_20011,28,0,partial,104,3.389950524407221,2.8175699050158127,0.0046095965718346826,0.01872486013427946
MVI_20011,28,1,partial,13,0.7432673686968077,4.403559942956252,3.8082990412202395,7.205455003852957
MVI_20011,29,0,partial,31,0.3771175252889884,7.652587509700421,2.2185639996273467,1.1470264282757174
MVI_20011,29,1,partial,15,0.6807305995817808,16.26612209422881,2.1473746304080588,6.628461553986772
MVI_20011,34,0,partial,64,0.8918066492380179,8.752734029255256,0.4057256936121009,0.4771458609705488
MVI_20011,35,0,partial,113,0.6381855097300964,12.044084856352585,0.2178755240663676,0.21210654030448065
MVI_20011,35,1,partial,8,1.1352225132892537,7.109520572323616,6.7717920214175376,6.25972817463067
MVI_20011,37,0,partial,51,5.181311976435452,2.6728251542250177,0.20990734613868142,0.10433026961522941
MVI_20011,37,1,partial,119,1.0425187713432513,8.895701984184422,0.0036000742314057877,0.022904143060105776
MVI_20011,40,0,partial,113,3.1894601121261026,2.3260401890568376,0.11116102773585775,0.0810694333135374
MVI_20011,40,1,partial,38,0.9800264898506971,7.10275206923327,0.11081728652120411,1.2484395271516178
MVI_20011,43,0,partial,55,4.680819678777429,1.7547980262793672,0.029160487060383718,0.1150738788197835
MVI_20011,43,1,partial,6,1.5680176717627958,0.6768413342326608,0.0023200898441183768,0.09098529652995034
MVI_20011,43,2,partial,12,0.9746996056367832,5.282564067552705,4.762427028818758,8.504636571095734
MVI_20011,43,3,partial,7,0.997901007705376,5.751480619617337,5.162492007199325,6.637776775995418
MVI_20011,47,0,partial,69,0.5488795314175942,12.072764367294221,0.2442425435785334,0.34165478319165044
MVI_20011,47,1,partial,8,0.5199542842224616,24.01415590303061,22.863198462848008,24.779798665961764
MVI_20011,48,0,partial,124,3.1057463789233672,1.9837725893350506,0.00253371395885806,0.01545899735290424
MVI_20011,51,0,partial,28,0.866481065917887,4.104761539905254,0.32952886959310124,0.8793339078093708
MVI_20011,51,1,partial,12,0.652441102993793,22.88005821946999,0.013738617387430409,1.9218495694965574
MVI_20011,52,0,partial,34,0.47374864351556145,14.369927164491894,1.1154704040140204,3.2440917399146696
MVI_20012,3,0,partial,11,0.43253489276932033,9.335830966981803,8.984103724390026,15.411070549162936
MVI_20012,3,1,partial,372,0.5293999890117316,13.320850794828635,0.16333035125322098,0.24476102600586572
MVI_20012,5,0,partial,22,0.6429444753972604,8.952405123749354,3.968969947851629,2.513011284397227
MVI_20012,9,0,partial,10,0.6369148903296326,4.401299920848677,3.6648961631650363,4.91030428485137
MVI_20012,11,0,partial,81,0.6625727318911409,10.941647863587384,0.03744896240578344,0.48812628865525304
MVI_20012,12,0,partial,7,0.40806759834851936,23.190453560010297,20.75610361494729,25.946576312340216
MVI_20012,12,1,partial,31,0.5518573757689961,9.825944747746227,0.7399691044406401,0.985806982216658
MVI_20012,14,0,partial,58,0.46800191893178233,9.85063956587099,0.603256207106668,3.2419047082963472
MVI_20012,14,1,partial,118,0.9078472330084526,11.467637434540729,0.5091723468866974,0.8898564522275111
MVI_20012,15,0,partial,107,1.3045605206603181,7.776982992380111,0.07804213348704724,0.09918145028849633
MVI_20012,16,0,partial,143,2.455791148728758,4.13267752774961,0.019056679643005687,0.06404947925843318
MVI_20012,16,2,partial,21,0.6558850137078525,9.999982161694005,0.988643520223732,0.6413250125585774
MVI_20012,16,5,partial,31,0.5394420395032972,15.71271995266684,0.03439374770862123,0.4303017332032275
MVI_20012,17,0,partial,13,1.693029076386453,3.1449700949601667,2.6598772786310776,3.36454873359521
MVI_20012,17,1,partial,41,0.9598002240900921,2.4271571641780105,0.4029620708568542,0.9015667756179565
MVI_20012,18,1,partial,29,0.6012810376708326,13.102597558984002,3.338355616519924,6.475856506297127
MVI_20012,18,2,partial,38,0.9519260292501501,9.753248277653803,1.3671853924396042,1.161200247518125
MVI_20012,25,0,partial,11,0.9496870026678262,2.9499136729326265,2.23850195413112,3.866030983686767
MVI_20012,26,0,partial,98,3.8052267515061557,1.9211661428207516,0.03479930545554323,0.007632012407661621
MVI_20012,28,0,partial,76,0.747574423469675,4.387181775078074,0.02264656678409549,0.2714226678025718
MVI_20012,28,1,partial,10,0.9776329993196529,8.551176607505962,8.232693761728852,14.393161454495546
MVI_20012,31,0,partial,78,0.6543823594732923,6.7001089023982425,0.09383589452124809,0.043142475551158625
MVI_20012,31,1,partial,28,0.8976501779316228,4.1646233875483585,0.7136395854933552,1.3528160900609947
MVI_20012,36,0,partial,136,0.6898916697388331,8.975553077971972,0.22975916361562948,0.01831554111376385
MVI_20012,37,0,partial,103,3.9435418534142475,2.2977341927239294,0.08097527429521693,0.13316563042299567
MVI_20012,38,0,partial,117,1.076461823140212,8.691150591045712,0.05292872460179176,0.5207893657754233
MVI_20012,41,0,partial,28,2.2487723013724525,31.5827521725646,1.7287302968231115,2.8422689477523932
MVI_20033,2,0,partial,19,1.0237174212427016,4.335478511277079,0.27063093322786913,0.1512065198940069
MVI_20033,2,1,partial,69,0.653250682587103,9.8577617756563,0.1593408280765523,0.0748731553970713
MVI_20033,5,0,partial,23,0.35257212661784226,48.08862185667258,4.828672980128417,4.574842775173833
MVI_20033,14,0,partial,31,0.7109901079058633,7.576110721859006,0.7902685258607439,1.9173801757310776
MVI_20034,4,0,partial,31,0.41422303276780265,7.063244476563513,0.10553797880072471,0.22308883033272786
MVI_20034,6,0,partial,20,0.5184582630287854,10.845714791951995,1.4785012830394029,2.140506288865011
MVI_20034,7,0,partial,104,0.7022976981121991,3.9370759607934853,0.02711883726095839,0.14041221495354544
MVI_20034,15,0,partial,65,0.8431382422397746,7.717637052030691,0.5395802780732497,1.2001141736936907
MVI_20034,16,0,partial,19,0.7214606165746887,0.7543794359631434,0.35600092481301093,0.5579435153910485
MVI_20034,16,1,partial,20,0.4374967784442767,12.116069044924174,8.971608932205179,13.07239868046391
MVI_20034,20,0,partial,37,0.7940587128203579,8.281623385146137,0.4117711031572931,0.5027442548461971
MVI_20034,22,0,partial,30,0.7212917431896056,2.695927193072967,0.3144269318792706,0.7926864238391789
MVI_20034,23,0,partial,160,0.6932125153387414,6.113047621803854,0.1893957233132147,0.3305787822272778
MVI_20034,24,0,partial,15,0.7246779227002287,11.56145785824202,10.827915315359743,11.061054839357952
MVI_20034,24,1,partial,15,0.5925292353949294,28.68596732720626,0.5526055370431219,14.421200269655825
MVI_20034,25,0,partial,111,0.5782174533884028,10.055849067303724,0.08021196270260962,0.044811211328044054
MVI_20034,28,0,partial,15,0.6375846784533807,3.3781717948521357,2.1754359257609033,3.5159320766732027
MVI_20034,30,0,partial,194,0.8380150505412663,8.464743388789799,0.0003468204716250766,0.03758147261392423
MVI_20034,33,0,partial,81,0.8012819511076928,17.101699462708137,0.09785664722130705,0.3447269948530281
MVI_20034,38,0,partial,20,0.5212650230011178,5.920512771329183,2.271091776230878,4.12576661148425
MVI_20034,38,1,partial,23,0.49233757761378455,11.992762576698489,0.8502998223815722,0.39813952456189894
MVI_20034,42,0,partial,110,0.7175850429515042,9.374095558297064,0.03273600867828556,0.04054837055906623
MVI_20034,46,0,partial,44,0.4142033394860475,16.995483691103495,0.2767410469422158,0.41638920406855
MVI_20034,48,0,partial,110,0.10446519371680217,2.7453026140991033,1.3022466581147454,1.9111515159086747
MVI_20034,48,1,partial,34,0.9545018315703294,0.45071812585476906,0.17485923939761894,0.22111169444987902
MVI_20034,48,2,partial,37,0.7097935737487615,0.299895815987745,0.1341584911840131,0.16899465570116917
MVI_20034,48,3,partial,46,0.46704511969044776,1.4273242728971216,0.9606109399738195,1.7860124613563289
MVI_20034,49,0,partial,38,0.38011600902790693,6.957422892420364,1.8804702312911774,0.3536690371759429
MVI_20034,50,0,partial,20,1.2165000502151584,0.0634920557903983,1.2052628266598591e-14,0.0022429152558048706
MVI_20035,1,0,partial,7,0.4948816807483025,1.06696349976056,0.020117613483167516,0.1776764043461416
MVI_20035,2,0,partial,49,0.7007449061062561,13.643016055600478,0.5893741085790227,2.302938523947244
MVI_20035,10,0,partial,16,1.3079343401331534,4.637656820184504,0.1703173321253764,0.09512726918311175
MVI_20035,10,1,partial,65,0.7355222313719172,8.813904667403264,0.23696543491584043,0.2684312310150468
MVI_20035,12,0,partial,61,0.9313771533118762,3.8534829899644434,0.06609016454418118,0.04420831447440872
MVI_20035,13,0,partial,73,0.771636803169168,10.672595339381171,0.31914390821292876,0.49368103326825896
MVI_20035,15,0,partial,27,0.7877239414200476,4.224706689585753,0.11025935105699107,0.567118136553629
MVI_20035,19,0,partial,53,0.6135685895777313,10.295632860381621,0.33042118724921365,0.006742365860822714
MVI_20035,22,0,partial,74,0.7207871341065114,6.935989331042133,0.07468561672809379,0.49404643857728886
MVI_20035,28,0,partial,27,1.2836563348673187,5.850574927542951,0.9203191676538578,1.0703644804865322
MVI_20035,33,0,partial,11,1.259000181916181,0.6177059739313139,0.3057456034413123,0.5231389811564204
MVI_20035,34,0,partial,33,3.2355631901708524,0.9164242856169222,0.04577211894547388,0.18299367554160612
MVI_20035,35,0,partial,115,2.240843621770503,3.93022211359658,0.1057236646777448,0.20577347549214936
MVI_20035,37,0,partial,111,2.6841979201215667,2.106138155113889,0.004335856478445774,0.033820647366332744
MVI_20035,49,0,partial,106,0.6582401965575143,6.210491060089038,0.09477263044767101,0.20777864322514863
MVI_20035,54,0,partial,29,0.8209889897534846,6.673026075090758,0.48406203074512755,1.8106549075202842
MVI_20035,55,0,partial,31,0.7443825235035237,3.3204709121273837,0.47401229806227174,0.644059383200389
MVI_20035,58,0,partial,70,0.6167693252973795,7.025778115034392,0.1677499780138609,0.0006780378496071575
MVI_20035,58,1,partial,15,1.736784313767522,1.4705100221335206,0.736211300757268,0.8891741423974822
MVI_20035,62,0,partial,61,0.6672637193712628,5.600318829150501,0.3289118816273191,0.32078110273657906
MVI_20051,4,0,partial,41,0.7896113033192227,8.554024533757804,0.6558558816117517,1.5998938599800565
MVI_20051,6,0,partial,31,0.5597112882200176,13.609786764467072,1.974961743133523,3.1065716695027374
MVI_20051,8,0,partial,51,0.46154631354196096,13.262761771301127,0.04203162399371083,0.8316851295026259
MVI_20051,9,0,partial,140,0.8160096440017071,9.678375036484166,0.6711023468515691,1.1338071264807759
MVI_20051,11,0,partial,34,0.4705499094734518,14.862561161121128,4.221840118446951,9.159323864626709
MVI_20051,13,0,partial,31,0.5060100569128069,12.077247212391207,4.311421767526982,4.579658505086168
MVI_20051,15,0,partial,21,0.6080586840416488,3.655274475260188,0.7108890117533686,0.5927353774020351
MVI_20051,17,0,partial,111,0.9158228769377932,5.649598208770758,0.3174481537910456,0.6367346668808846
MVI_20051,19,0,partial,41,0.5001442638299262,11.605676519766785,0.43014807535851685,1.9849347400867925
MVI_20051,20,0,partial,11,0.38646627034461584,3.0320594582823954,0.8957926618311861,1.3881093133003597
MVI_20051,23,0,partial,51,0.39148116137325106,15.573139386367417,2.167876352342529,7.714923251535391
