video,track_id,event_id,start_frame,end_frame,length_frames,has_full,gt_before,gt_after,eligible,exclusion_reason
MVI_40752,174,0,1806,1838,33,False,True,True,True,
MVI_40752,175,0,1840,1860,21,False,True,True,True,
MVI_40752,178,0,1786,1865,80,False,False,True,False,gt_missing_before
MVI_40752,179,0,1796,1843,48,True,False,True,False,gt_missing_before
MVI_40752,180,0,1914,1936,23,False,True,False,False,gt_missing_after
MVI_40752,181,0,1821,1841,21,False,False,True,False,gt_missing_before
MVI_40752,181,1,1848,1865,18,False,True,True,True,
MVI_40752,181,2,1873,1885,13,False,True,True,True,
MVI_40752,181,3,1893,1899,7,False,True,True,True,
MVI_40752,182,0,1875,1891,17,False,True,True,True,
MVI_40752,183,0,1846,1901,56,True,False,True,False,gt_missing_before
MVI_40752,184,0,1846,1931,86,False,False,True,False,gt_missing_before
MVI_40752,185,0,1846,1906,61,False,False,True,False,gt_missing_before
MVI_40752,187,0,1876,1907,32,False,False,True,False,gt_missing_before
MVI_40752,187,1,1911,1912,2,False,True,True,True,
MVI_40752,187,2,1919,1933,15,False,True,True,True,
MVI_40752,187,3,1938,1959,22,False,True,True,True,
MVI_40752,188,0,1901,1971,71,True,False,True,False,gt_missing_before
MVI_40752,190,0,1911,1989,79,False,False,True,False,gt_missing_before
MVI_40752,195,0,2001,2025,25,True,False,False,False,gt_missing_before
MVI_40752,197,0,256,290,35,True,False,False,False,gt_missing_before
MVI_40752,198,0,640,680,41,True,False,False,False,gt_missing_before
MVI_40752,199,0,1590,1631,42,True,False,False,False,gt_missing_before
MVI_40871,1,0,149,161,13,False,True,True,True,
MVI_40871,2,0,129,147,19,False,True,True,True,
MVI_40871,2,1,176,194,19,False,True,True,True,
MVI_40871,2,2,267,294,28,False,True,True,True,
MVI_40871,2,3,346,361,16,False,True,True,True,
MVI_40871,3,0,97,125,29,False,True,True,True,
MVI_40871,3,1,157,176,20,False,True,True,True,
MVI_40871,3,2,244,262,19,False,True,True,True,
MVI_40871,3,3,312,343,32,False,True,True,True,
MVI_40871,3,4,566,591,26,False,True,True,True,
MVI_40871,4,0,1,141,141,False,False,True,False,gt_missing_before
MVI_40871,4,1,217,244,28,False,True,True,True,
MVI_40871,4,2,285,312,28,False,True,True,True,
MVI_40871,4,3,540,567,28,False,True,True,True,
MVI_40871,8,0,76,286,211,False,False,True,False,gt_missing_before
MVI_40871,8,1,515,542,28,False,True,True,True,
MVI_40871,10,0,201,1327,1127,False,False,True,False,gt_missing_before
MVI_40871,11,0,306,796,491,False,False,True,False,gt_missing_before
MVI_40871,11,1,1369,1455,87,False,True,True,True,
MVI_40871,13,0,1638,1720,83,False,True,False,False,gt_missing_after
MVI_40871,16,0,76,80,5,False,False,True,False,gt_missing_before
MVI_40871,16,1,95,117,23,False,True,True,True,
MVI_40871,16,2,122,137,16,False,True,True,True,
MVI_40871,16,3,143,161,19,False,True,False,False,gt_missing_after
MVI_40871,17,0,121,206,86,False,False,False,False,gt_missing_before
MVI_40871,18,0,206,246,41,False,False,True,False,gt_missing_before
MVI_40871,18,1,256,296,41,False,True,False,False,gt_missing_after
MVI_40871,19,0,271,361,91,False,False,False,False,gt_missing_before
MVI_40871,20,0,501,521,21,False,False,True,False,gt_missing_before
MVI_40871,20,1,532,591,60,False,True,False,False,gt_missing_after
MVI_40871,21,0,571,1720,1150,False,False,False,False,gt_missing_before
MVI_40871,22,0,1,38,38,False,False,True,False,gt_missing_before
MVI_40871,22,1,88,128,41,False,True,True,True,
MVI_40871,23,0,58,86,29,False,True,True,True,
MVI_40871,24,0,1,23,23,False,False,True,False,gt_missing_before
MVI_40871,24,1,52,1720,1669,False,True,False,False,gt_missing_after
MVI_40871,25,0,1,1720,1720,False,False,False,False,gt_missing_before
MVI_40871,26,0,4,31,28,False,True,True,True,
MVI_40871,26,1,79,1720,1642,False,True,False,False,gt_missing_after
MVI_40871,27,0,99,119,21,False,True,True,True,
MVI_40871,27,1,243,273,31,False,True,True,True,
MVI_40871,28,0,1,21,21,False,False,True,False,gt_missing_before
MVI_40871,28,1,55,1720,1666,False,True,False,False,gt_missing_after
MVI_40871,29,0,1,71,71,False,False,True,False,gt_missing_before
MVI_40871,30,0,7,1720,1714,False,True,False,False,gt_missing_after
MVI_40871,31,0,1,25,25,False,False,True,False,gt_missing_before
MVI_40871,31,1,901,1099,199,False,True,True,True,
MVI_40871,31,2,1704,1711,8,False,True,True,True,
MVI_40871,32,0,82,147,66,False,True,True,True,
MVI_40871,32,1,199,218,20,False,True,True,True,
MVI_40871,32,2,248,328,81,False,True,True,True,
MVI_40871,33,0,46,65,20,False,False,True,False,gt_missing_before
MVI_40871,33,1,231,250,20,False,True,True,True,
MVI_40871,33,2,259,1720,1462,False,True,False,False,gt_missing_after
MVI_40871,34,0,101,386,286,False,False,True,False,gt_missing_before
MVI_40871,34,1,395,1000,606,False,True,True,True,
MVI_40871,34,2,1097,1720,624,False,True,False,False,gt_missing_after
MVI_40871,35,0,136,1720,1585,False,False,False,False,gt_missing_before
MVI_40871,36,0,405,1399,995,False,True,True,True,
MVI_40871,36,1,1497,1699,203,False,True,True,True,
MVI_40871,36,2,1703,1715,13,False,True,True,True,
MVI_40871,37,0,427,499,73,False,True,True,True,
MVI_40871,37,1,598,1720,1123,False,True,False,False,gt_missing_after
MVI_40962,48,0,971,981,11,False,False,True,False,gt_missing_before
MVI_40963,6,0,17,21,5,False,True,False,False,gt_missing_after
MVI_40963,8,0,33,61,29,True,True,False,False,gt_missing_after
MVI_40963,9,0,65,76,12,False,True,False,False,gt_missing_after
MVI_40963,10,0,72,81,10,False,True,False,False,gt_missing_after
MVI_40963,11,0,106,136,31,False,True,False,False,gt_missing_after
MVI_40963,14,0,236,271,36,False,True,False,False,gt_missing_after
MVI_40963,16,0,311,344,34,True,True,True,True,
MVI_40963,17,0,340,351,12,False,True,False,False,gt_missing_after
MVI_40963,19,0,346,379,34,True,True,True,True,
MVI_40963,20,0,400,433,34,False,True,True,True,
MVI_40963,23,0,440,451,12,False,True,False,False,gt_missing_after
MVI_40963,30,0,545,583,39,True,True,True,True,
MVI_40963,32,0,586,624,39,True,True,True,True,
MVI_40963,33,0,569,577,9,False,True,True,True,
MVI_40963,33,1,620,666,47,False,True,False,False,gt_missing_after
MVI_40963,35,0,632,671,40,True,True,True,True,
MVI_40963,38,0,611,621,11,False,False,False,False,gt_missing_before
MVI_40963,39,0,669,710,42,True,True,True,True,
MVI_40963,41,0,707,731,25,False,True,False,False,gt_missing_after
MVI_40963,43,0,730,774,45,True,True,True,True,
MVI_40963,44,0,704,742,39,False,True,True,True,
MVI_40963,44,1,755,781,27,False,True,False,False,gt_missing_after
MVI_40963,46,0,781,806,26,False,True,False,False,gt_missing_after
MVI_40963,52,0,809,849,41,True,True,True,True,
MVI_40963,56,0,855,857,3,False,True,True,True,
MVI_40963,57,0,877,880,4,False,True,True,True,
MVI_40963,60,0,860,898,39,True,True,True,True,
MVI_40963,63,0,900,937,38,True,True,True,True,
MVI_40963,67,0,951,966,16,False,True,False,False,gt_missing_after
MVI_40963,68,0,930,971,42,True,True,True,True,
MVI_40963,69,0,923,924,2,False,True,True,True,
MVI_40963,69,1,956,981,26,True,True,False,False,gt_missing_after
MVI_40963,71,0,943,956,14,False,True,True,True,
MVI_40963,71,1,978,1006,29,True,True,False,False,gt_missing_after
MVI_40963,72,0,954,998,45,True,True,True,True,
MVI_40963,79,0,1061,1100,40,False,True,True,True,
MVI_40963,85,0,1145,1201,57,False,True,False,False,gt_missing_after
MVI_40963,88,0,1146,1181,36,True,True,True,True,
MVI_40963,91,0,1216,1245,30,True,True,True,True,
MVI_40963,94,0,1288,1306,19,False,True,False,False,gt_missing_after
MVI_40963,95,0,1284,1313,30,True,True,True,True,
MVI_40963,98,0,1312,1340,29,True,True,True,True,
MVI_40963,102,0,1367,1402,36,True,True,True,True,
MVI_40963,103,0,1420,1441,22,False,True,False,False,gt_missing_after
MVI_40963,106,0,1450,1498,49,False,True,True,True,
MVI_40963,107,0,1445,1480,36,True,True,True,True,
MVI_40963,108,0,1441,1451,11,False,False,True,False,gt_missing_before
MVI_40963,113,0,1515,1552,38,True,True,True,True,
MVI_40963,117,0,1548,1585,38,True,True,True,True,
MVI_40963,123,0,1587,1621,35,True,True,True,True,
MVI_40963,126,0,1615,1631,17,False,True,False,False,gt_missing_after
MVI_40963,129,0,1633,1671,39,True,True,True,True,
MVI_40963,132,0,1697,1736,40,True,True,True,True,
MVI_40963,134,0,1721,1731,11,False,True,False,False,gt_missing_after
MVI_40963,140,0,1781,1796,16,False,True,False,False,gt_missing_after
MVI_40963,141,0,1810,1816,7,False,True,False,False,gt_missing_after
MVI_40981,95,0,1681,1701,21,False,True,False,False,gt_missing_after
MVI_40991,1,0,1,31,31,True,False,True,False,gt_missing_before
MVI_40991,2,0,76,115,40,True,True,True,True,
MVI_40991,3,0,127,172,46,True,True,True,True,
MVI_40991,4,0,340,388,49,True,True,True,True,
MVI_40991,5,0,390,482,93,True,True,True,True,
MVI_40991,5,1,519,556,38,False,True,False,False,gt_missing_after
MVI_40991,6,0,414,445,32,True,True,True,True,
MVI_40991,7,0,457,498,42,True,True,True,True,
MVI_40991,7,1,556,621,66,False,True,False,False,gt_missing_after
MVI_40991,8,0,497,540,44,True,True,True,True,
MVI_40991,8,1,677,727,51,False,True,True,True,
MVI_40991,9,0,569,656,88,True,True,True,True,
MVI_40991,9,1,717,734,18,False,True,True,True,
MVI_40991,10,0,561,644,84,True,False,True,False,gt_missing_before
MVI_40991,11,0,609,680,72,True,True,True,True,
MVI_40991,12,0,652,720,69,True,True,True,True,
MVI_40991,13,0,718,766,49,True,True,True,True,
MVI_40991,13,1,809,818,10,False,True,True,True,
MVI_40991,14,0,727,789,63,True,True,True,True,
MVI_40991,15,0,814,870,57,True,True,True,True,
MVI_40991,16,0,909,960,52,True,True,True,True,
MVI_40991,17,0,985,1021,37,True,True,True,True,
MVI_40991,18,0,1040,1045,6,False,True,True,True,
MVI_40991,18,1,1058,1090,33,True,True,True,True,
MVI_40991,19,0,1158,1197,40,True,True,True,True,
MVI_40991,20,0,1203,1234,32,True,True,True,True,
MVI_40991,21,0,1258,1296,39,True,True,True,True,
MVI_40991,22,0,1281,1339,59,True,False,True,False,gt_missing_before
MVI_40991,23,0,1331,1393,63,True,False,True,False,gt_missing_before
MVI_40991,24,0,1400,1441,42,True,True,True,True,
MVI_40991,24,1,1449,1499,51,False,True,True,True,
MVI_40991,25,0,1398,1454,57,True,True,True,True,
MVI_40991,26,0,1690,1806,117,True,True,False,False,gt_missing_after
MVI_40991,27,0,1676,1731,56,True,False,True,False,gt_missing_before
MVI_40991,28,0,1817,1820,4,False,True,False,False,gt_missing_after
MVI_40992,2,0,15,54,40,True,True,True,True,
MVI_40992,2,1,89,96,8,False,True,False,False,gt_missing_after
MVI_40992,3,0,54,81,28,True,True,True,True,
MVI_40992,4,0,146,184,39,True,True,True,True,
MVI_40992,5,0,228,293,66,True,True,True,True,
MVI_40992,5,1,339,354,16,False,True,True,True,
MVI_40992,6,0,224,275,52,True,True,True,True,
MVI_40992,7,0,294,328,35,True,True,True,True,
MVI_40992,8,0,322,396,75,True,True,False,False,gt_missing_after
MVI_40992,9,0,306,369,64,True,False,True,False,gt_missing_before
MVI_40992,10,0,386,425,40,True,True,True,True,
MVI_40992,11,0,491,537,47,True,False,True,False,gt_missing_before
MVI_40992,12,0,492,517,26,False,True,True,True,
MVI_40992,12,1,524,563,40,True,True,True,True,
MVI_40992,12,2,575,609,35,False,True,True,True,
MVI_40992,13,0,531,581,51,True,False,True,False,gt_missing_before
MVI_40992,14,0,581,633,53,True,False,True,False,gt_missing_before
MVI_40992,15,0,688,746,59,True,True,True,True,
MVI_40992,16,0,775,832,58,True,True,True,True,
MVI_40992,17,0,838,889,52,True,True,True,True,
MVI_40992,18,0,917,933,17,False,True,True,True,
MVI_40992,18,1,938,975,38,True,True,True,True,
MVI_40992,19,0,973,1012,40,True,True,True,True,
MVI_40992,19,1,1048,1066,19,False,True,True,True,
MVI_40992,20,0,987,1033,47,True,True,True,True,
MVI_40992,21,0,996,1005,10,True,False,True,False,gt_missing_before
MVI_40992,21,1,1025,1068,44,True,True,True,True,
MVI_40992,21,2,1084,1126,43,False,True,True,True,
MVI_40992,22,0,1031,1088,58,True,False,True,False,gt_missing_before
MVI_40992,23,0,1123,1168,46,True,True,True,True,
MVI_40992,23,1,1187,1218,32,False,True,True,True,
MVI_40992,24,0,1131,1184,54,True,False,True,False,gt_missing_before
MVI_40992,25,0,1195,1226,32,True,True,True,True,
MVI_40992,26,0,1267,1305,39,True,True,True,True,
MVI_40992,26,1,1370,1371,2,False,True,False,False,gt_missing_after
MVI_40992,27,0,1310,1353,44,True,True,True,True,
MVI_40992,27,1,1421,1431,11,False,True,False,False,gt_missing_after
MVI_40992,28,0,1343,1401,59,True,True,True,True,
MVI_40992,29,0,1388,1450,63,True,True,True,True,
MVI_40992,30,0,1457,1541,85,True,True,False,False,gt_missing_after
MVI_40992,31,0,1446,1508,63,True,False,True,False,gt_missing_before
MVI_40992,32,0,1591,1633,43,True,False,True,False,gt_missing_before
MVI_40992,33,0,1669,1796,128,True,True,False,False,gt_missing_after
MVI_40992,34,0,1686,1746,61,True,False,True,False,gt_missing_before
MVI_40992,35,0,1721,1784,64,True,False,True,False,gt_missing_before
MVI_40992,36,0,1731,1741,11,False,False,True,False,gt_missing_before
MVI_40992,36,1,1769,1835,67,True,True,True,True,
MVI_40992,36,2,1855,1901,47,False,True,False,False,gt_missing_after
MVI_40992,37,0,1808,1898,91,True,True,True,True,
MVI_40992,37,1,1917,1951,35,False,True,False,False,gt_missing_after
MVI_40992,38,0,1796,1857,62,True,False,True,False,gt_missing_before
MVI_40992,39,0,1851,1926,76,True,False,True,False,gt_missing_before
MVI_40992,40,0,1928,1976,49,True,True,True,True,
MVI_40992,41,0,1991,2042,52,True,False,True,False,gt_missing_before
MVI_40992,42,0,2042,2096,55,True,True,True,True,
MVI_40992,43,0,2100,2137,38,True,True,True,True,
MVI_40992,44,0,2143,2160,18,False,True,False,False,gt_missing_after
MVI_40992,45,0,2141,2160,20,False,False,False,False,gt_missing_before
MVI_41063,3,0,1,11,11,False,False,False,False,gt_missing_before
MVI_41063,12,0,27,91,65,False,True,False,False,gt_missing_after
MVI_41063,18,0,82,111,30,False,True,True,True,
MVI_41063,20,0,91,151,61,False,True,False,False,gt_missing_after
MVI_41063,22,0,131,191,61,True,True,False,False,gt_missing_after
MVI_41063,23,0,132,196,65,False,True,False,False,gt_missing_after
MVI_41063,27,0,227,241,15,False,True,False,False,gt_missing_after
MVI_41063,28,0,185,246,62,False,True,False,False,gt_missing_after
MVI_41063,32,0,221,241,21,False,True,True,True,
MVI_41063,34,0,221,301,81,False,False,False,False,gt_missing_before
MVI_41063,35,0,237,301,65,False,True,False,False,gt_missing_after
MVI_41063,38,0,358,366,9,False,True,False,False,gt_missing_after
MVI_41063,39,0,293,356,64,False,True,False,False,gt_missing_after
MVI_41063,41,0,344,387,44,False,True,True,True,
MVI_41063,43,0,332,361,30,False,True,True,True,
MVI_41063,44,0,334,396,63,False,True,False,False,gt_missing_after
MVI_41063,46,0,373,411,39,False,True,True,True,
MVI_41063,47,0,375,441,67,False,True,False,False,gt_missing_after
MVI_41063,57,0,532,591,60,False,True,False,False,gt_missing_after
MVI_41063,59,0,546,547,2,False,False,True,False,gt_missing_before
MVI_41063,59,1,580,621,42,False,True,False,False,gt_missing_after
MVI_41063,61,0,597,623,27,False,True,True,True,
MVI_41063,64,0,586,646,61,False,True,False,False,gt_missing_after
MVI_41063,68,0,677,696,20,False,True,False,False,gt_missing_after
MVI_41063,71,0,637,701,65,False,True,False,False,gt_missing_after
MVI_41063,76,0,718,781,64,False,True,False,False,gt_missing_after
MVI_41063,78,0,773,811,39,False,True,False,False,gt_missing_after
MVI_41063,79,0,751,811,61,False,True,False,False,gt_missing_after
MVI_41063,82,0,751,761,11,False,False,True,False,gt_missing_before
MVI_41063,82,1,797,823,27,False,True,True,True,
MVI_41063,84,0,809,827,19,False,True,True,True,
MVI_41063,86,0,781,820,40,True,True,True,True,
MVI_41063,87,0,785,856,72,False,True,False,False,gt_missing_after
MVI_41063,93,0,856,921,66,False,True,False,False,gt_missing_after
MVI_41063,104,0,981,1041,61,False,True,False,False,gt_missing_after
MVI_41063,105,0,983,1046,64,False,True,False,False,gt_missing_after
MVI_41063,109,0,1022,1086,65,False,True,False,False,gt_missing_after
MVI_41063,110,0,1067,1075,9,False,False,True,False,gt_missing_before
MVI_41063,111,0,1053,1106,54,False,True,False,False,gt_missing_after
MVI_41063,113,0,1083,1099,17,False,True,True,True,
MVI_41063,113,1,1160,1181,22,False,True,False,False,gt_missing_after
MVI_41063,117,0,1084,1146,63,False,True,False,False,gt_missing_after
MVI_41063,121,0,1117,1181,65,False,True,False,False,gt_missing_after
MVI_41063,125,0,1151,1221,71,False,True,False,False,gt_missing_after
MVI_41063,129,0,1194,1251,58,False,True,False,False,gt_missing_after
MVI_41063,130,0,1239,1291,53,False,True,False,False,gt_missing_after
MVI_41063,131,0,1226,1291,66,False,True,False,False,gt_missing_after
MVI_41063,132,0,1226,1261,36,False,True,True,True,
MVI_41063,133,0,1284,1291,8,False,True,False,False,gt_missing_after
MVI_41063,139,0,1302,1345,44,False,True,True,True,
MVI_41063,140,0,1281,1341,61,False,False,False,False,gt_missing_before
MVI_41063,141,0,1281,1299,19,False,False,True,False,gt_missing_before
MVI_41063,142,0,1282,1301,20,False,True,True,True,
MVI_41063,142,1,1321,1361,41,True,True,False,False,gt_missing_after
MVI_41063,145,0,1379,1399,21,False,True,True,True,
MVI_41063,147,0,1332,1396,65,False,True,False,False,gt_missing_after
MVI_41063,150,0,1353,1416,64,False,True,False,False,gt_missing_after
MVI_41063,154,0,1400,1466,67,False,True,False,False,gt_missing_after
MVI_41063,157,0,1426,1505,80,False,False,False,False,gt_missing_before
MVI_41063,158,0,1426,1456,31,False,False,True,False,gt_missing_before
MVI_41063,160,0,1455,1505,51,False,True,False,False,gt_missing_after
MVI_41073,7,0,6,62,57,False,False,True,False,gt_missing_before
MVI_41073,11,0,41,98,58,False,False,True,False,gt_missing_before
MVI_41073,12,0,63,111,49,False,True,True,True,
MVI_41073,12,1,137,151,15,False,True,False,False,gt_missing_after
MVI_41073,14,0,76,134,59,False,False,True,False,gt_missing_before
MVI_41073,17,0,136,201,66,False,True,False,False,gt_missing_after
MVI_41073,18,0,136,195,60,False,False,True,False,gt_missing_before
MVI_41073,20,0,177,203,27,False,True,True,True,
MVI_41073,29,0,271,331,61,False,False,True,False,gt_missing_before
MVI_41073,40,0,431,491,61,False,False,True,False,gt_missing_before
MVI_41073,41,0,431,481,51,False,False,True,False,gt_missing_before
MVI_41073,44,0,494,531,38,False,True,False,False,gt_missing_after
MVI_41073,46,0,510,551,42,False,True,False,False,gt_missing_after
MVI_41073,47,0,491,547,57,False,False,True,False,gt_missing_before
MVI_41073,53,0,561,612,52,False,False,True,False,gt_missing_before
MVI_41073,55,0,566,586,21,False,False,True,False,gt_missing_before
MVI_41073,61,0,651,671,21,False,False,True,False,gt_missing_before
MVI_41073,63,0,676,738,63,False,False,True,False,gt_missing_before
MVI_41073,66,0,721,766,46,True,True,False,False,gt_missing_after
MVI_41073,72,0,746,801,56,False,False,True,False,gt_missing_before
MVI_41073,76,0,776,841,66,False,False,False,False,gt_missing_before
MVI_41073,80,0,836,876,41,False,False,True,False,gt_missing_before
MVI_41073,81,0,856,926,71,False,False,True,False,gt_missing_before
MVI_41073,83,0,901,951,51,False,True,False,False,gt_missing_after
MVI_41073,84,0,881,947,67,False,False,True,False,gt_missing_before
MVI_41073,90,0,926,996,71,False,False,True,False,gt_missing_before
MVI_41073,96,0,991,1054,64,False,False,True,False,gt_missing_before
MVI_41073,98,0,1041,1105,65,False,False,True,False,gt_missing_before
MVI_41073,104,0,1116,1180,65,False,False,True,False,gt_missing_before
MVI_41073,105,0,1159,1206,48,False,True,True,True,
MVI_41073,106,0,1131,1171,41,False,False,True,False,gt_missing_before
MVI_41073,111,0,1116,1176,61,True,False,True,False,gt_missing_before
MVI_41073,116,0,1251,1318,68,False,False,True,False,gt_missing_before
MVI_41073,121,0,1286,1354,69,False,False,True,False,gt_missing_before
MVI_41073,126,0,1356,1423,68,False,False,True,False,gt_missing_before
MVI_41073,134,0,1431,1494,64,False,False,True,False,gt_missing_before
MVI_41073,136,0,1456,1506,51,False,False,True,False,gt_missing_before
MVI_41073,137,0,1456,1519,64,False,False,True,False,gt_missing_before
MVI_41073,139,0,1502,1523,22,False,True,True,True,
MVI_41073,142,0,1516,1579,64,False,False,True,False,gt_missing_before
MVI_41073,143,0,1583,1601,19,True,True,False,False,gt_missing_after
MVI_41073,151,0,1621,1683,63,False,False,True,False,gt_missing_before
MVI_41073,154,0,1703,1721,19,False,True,False,False,gt_missing_after
MVI_41073,155,0,1651,1671,21,False,False,True,False,gt_missing_before
MVI_41073,155,1,1732,1746,15,True,True,False,False,gt_missing_after
MVI_41073,159,0,1676,1740,65,False,False,True,False,gt_missing_before
MVI_41073,166,0,1823,1825,3,False,True,False,False,gt_missing_after
MVI_41073,167,0,1766,1825,60,False,False,False,False,gt_missing_before
MVI_41073,168,0,1771,1781,11,False,False,True,False,gt_missing_before
MVI_41073,169,0,1781,1816,36,False,True,False,False,gt_missing_after
MVI_63521,4,0,56,61,6,False,True,False,False,gt_missing_after
MVI_63521,6,0,309,407,99,False,True,True,True,
MVI_63521,15,0,181,261,81,True,False,True,False,gt_missing_before
MVI_63521,25,0,595,612,18,False,True,True,True,
MVI_63521,25,1,649,669,21,False,True,True,True,
MVI_63521,25,2,889,907,19,False,True,True,True,
MVI_63521,25,3,985,992,8,False,True,True,True,
MVI_63521,25,4,1209,1225,17,False,True,True,True,
MVI_63521,39,0,816,834,19,True,False,True,False,gt_missing_before
MVI_63521,46,0,1351,1451,101,False,True,True,True,
MVI_63521,48,0,1073,1083,11,False,True,True,True,
MVI_63521,50,0,1098,1138,41,False,True,True,True,
MVI_63521,52,0,1136,1156,21,False,False,True,False,gt_missing_before
MVI_63521,52,1,1238,1326,89,False,True,True,True,
MVI_63521,54,0,1183,1283,101,True,True,True,True,
MVI_63521,54,1,1400,1501,102,True,True,False,False,gt_missing_after
MVI_63521,57,0,1191,1266,76,False,False,True,False,gt_missing_before
MVI_63521,57,1,1327,1359,33,False,True,True,True,
MVI_63521,61,0,1256,1276,21,True,False,True,False,gt_missing_before
MVI_63521,63,0,1304,1429,126,True,True,True,True,
MVI_63521,63,1,1433,1453,21,False,True,True,True,
MVI_63521,65,0,1506,1522,17,False,True,True,True,
MVI_63521,65,1,1686,1703,18,False,True,True,True,
MVI_63521,67,0,1381,1411,31,False,False,True,False,gt_missing_before
MVI_63521,77,0,1728,1771,44,True,True,False,False,gt_missing_after
MVI_63521,83,0,1859,1883,25,False,True,True,True,
MVI_63525,6,0,46,56,11,False,False,True,False,gt_missing_before
MVI_63544,1,0,1,11,11,False,False,False,False,gt_missing_before
MVI_63544,2,0,1,16,16,True,False,False,False,gt_missing_before
MVI_63544,3,0,1,56,56,True,False,False,False,gt_missing_before
MVI_63544,4,0,1,119,119,True,False,True,False,gt_missing_before
MVI_63544,5,0,4,91,88,True,False,True,False,gt_missing_before
MVI_63544,6,0,2,31,30,True,True,True,True,
MVI_63544,6,1,39,91,53,True,True,False,False,gt_missing_after
MVI_63544,7,0,16,163,148,True,False,True,False,gt_missing_before
MVI_63544,8,0,76,121,46,False,False,True,False,gt_missing_before
MVI_63544,8,1,125,138,14,False,True,True,True,
MVI_63544,8,2,143,153,11,False,True,True,True,
MVI_63544,8,3,159,220,62,True,True,True,True,
MVI_63544,9,0,81,176,96,True,False,False,False,gt_missing_before
MVI_63544,10,0,101,148,48,False,False,True,False,gt_missing_before
MVI_63544,10,1,159,265,107,True,True,True,True,
MVI_63544,11,0,126,246,121,True,False,False,False,gt_missing_before
MVI_63544,12,0,283,366,84,True,True,False,False,gt_missing_after
MVI_63544,13,0,438,476,39,False,True,True,True,
MVI_63544,14,0,561,572,12,False,True,True,True,
MVI_63544,15,0,689,718,30,False,True,True,True,
MVI_63544,16,0,821,828,8,False,True,True,True,
MVI_63544,17,0,1102,1113,12,False,True,True,True,
MVI_63552,5,0,1,36,36,False,False,False,False,gt_missing_before
MVI_63552,6,0,31,42,12,False,False,True,False,gt_missing_before
MVI_63552,7,0,51,101,51,False,True,False,False,gt_missing_after
MVI_63552,8,0,51,81,31,False,False,True,False,gt_missing_before
MVI_63552,12,0,95,151,57,False,True,False,False,gt_missing_after
MVI_63552,13,0,110,151,42,False,True,False,False,gt_missing_after
MVI_63552,14,0,106,111,6,False,False,False,False,gt_missing_before
MVI_63552,18,0,146,206,61,False,True,False,False,gt_missing_after
MVI_63552,20,0,157,211,55,False,True,False,False,gt_missing_after
MVI_63552,21,0,161,181,21,False,True,True,True,
MVI_63552,23,0,174,231,58,False,True,False,False,gt_missing_after
MVI_63552,28,0,211,221,11,False,False,True,False,gt_missing_before
MVI_63552,29,0,231,240,10,False,False,False,False,gt_missing_before
MVI_63552,31,0,252,301,50,False,True,True,True,
MVI_63552,32,0,292,316,25,False,True,False,False,gt_missing_after
MVI_63552,33,0,270,316,47,False,True,False,False,gt_missing_after
MVI_63552,34,0,293,341,49,False,True,False,False,gt_missing_after
MVI_63552,36,0,301,316,16,True,False,True,False,gt_missing_before
MVI_63552,37,0,323,366,44,False,True,False,False,gt_missing_after
MVI_63552,38,0,317,366,50,False,True,False,False,gt_missing_after
MVI_63552,42,0,391,400,10,True,False,True,False,gt_missing_before
MVI_63552,46,0,431,437,7,False,False,True,False,gt_missing_before
MVI_63552,48,0,458,516,59,True,True,False,False,gt_missing_after
MVI_63552,50,0,461,473,13,False,False,True,False,gt_missing_before
MVI_63552,52,0,487,541,55,True,True,False,False,gt_missing_after
MVI_63552,53,0,486,502,17,False,False,True,False,gt_missing_before
MVI_63552,54,0,496,566,71,False,True,False,False,gt_missing_after
MVI_63552,55,0,496,566,71,False,False,False,False,gt_missing_before
MVI_63552,60,0,538,591,54,False,True,False,False,gt_missing_after
MVI_63552,61,0,536,606,71,False,False,False,False,gt_missing_before
MVI_63552,65,0,556,567,12,True,False,True,False,gt_missing_before
MVI_63552,66,0,575,626,52,True,True,False,False,gt_missing_after
MVI_63552,68,0,586,596,11,False,False,True,False,gt_missing_before
MVI_63552,69,0,594,656,63,False,True,False,False,gt_missing_after
MVI_63552,70,0,591,606,16,False,False,True,False,gt_missing_before
MVI_63552,72,0,618,676,59,False,True,False,False,gt_missing_after
MVI_63552,73,0,627,686,60,False,True,False,False,gt_missing_after
MVI_63552,75,0,626,637,12,True,False,True,False,gt_missing_before
MVI_63552,76,0,651,664,14,False,False,True,False,gt_missing_before
MVI_63552,78,0,664,726,63,False,True,False,False,gt_missing_after
MVI_63552,81,0,712,731,20,False,True,False,False,gt_missing_after
MVI_63552,82,0,686,701,16,False,False,True,False,gt_missing_before
MVI_63552,83,0,698,751,54,False,True,False,False,gt_missing_after
MVI_63552,85,0,706,711,6,False,False,False,False,gt_missing_before
MVI_63552,86,0,709,761,53,False,True,False,False,gt_missing_after
MVI_63552,90,0,726,781,56,False,False,False,False,gt_missing_before
MVI_63552,91,0,734,791,58,False,True,False,False,gt_missing_after
MVI_63552,92,0,731,746,16,True,False,True,False,gt_missing_before
MVI_63552,93,0,746,765,20,True,False,True,False,gt_missing_before
MVI_63552,94,0,757,806,50,False,True,False,False,gt_missing_after
MVI_63552,96,0,766,771,6,False,False,False,False,gt_missing_before
MVI_63552,97,0,771,780,10,False,False,True,False,gt_missing_before
MVI_63552,99,0,781,796,16,False,False,True,False,gt_missing_before
